Column1,Column2
"[[2, 3], [1, 4]]",0.967090046
"[[2, 3], [1, 4]]",0.967068385
"[[2, 3], [1, 4]]",0.967035333
"[[2, 3], [1, 4]]",0.96676164
"[[2, 3], [1, 4]]",0.967075164
"[[2, 3], [1, 4]]",0.967511584
"[[2, 3], [1, 4]]",0.967789458
"[[2, 3], [1, 4]]",0.967805158
"[[2, 3], [1, 4]]",0.967868695
"[[2, 3], [1, 4]]",0.967723694
"[[2, 3], [1, 4]]",0.967812448
"[[2, 3], [1, 4]]",0.967799267
"[[2, 3], [1, 4]]",0.967877071
"[[2, 3], [1, 4]]",0.96795077
"[[2, 3], [1, 4]]",0.968263444
"[[2, 3], [1, 4]]",0.968265384
"[[2, 3], [1, 4]]",0.96831403
"[[2, 3], [1, 4]]",0.968366883
"[[2, 3], [1, 4]]",0.968452932
"[[2, 3], [1, 4]]",0.968538871
"[[2, 3], [1, 4]]",0.968580402
"[[2, 3], [1, 4]]",0.968770964
"[[2, 3], [1, 4]]",0.969423675
"[[2, 3], [1, 4]]",0.970702513
"[[2, 3], [1, 4]]",0.972014779
"[[2, 3], [1, 4]]",0.974236969
"[[2, 3], [1, 4]]",0.974333069
"[[2, 3], [1, 4]]",0.974334067
"[[2, 3], [1, 4]]",0.9743056
"[[2, 3], [1, 4]]",0.974186355
"[[2, 3], [1, 4]]",0.974079989
"[[2, 3], [1, 4]]",0.973969942
"[[2, 3], [1, 4]]",0.974289561
"[[2, 3], [1, 4]]",0.973704302
"[[2, 3], [1, 4]]",0.973480007
"[[2, 3], [1, 4]]",0.973503948
"[[2, 3], [1, 4]]",0.973536552
"[[2, 3], [1, 4]]",0.973630545
"[[2, 3], [1, 4]]",0.973581837
"[[2, 3], [1, 4]]",0.973734114
"[[2, 3], [1, 4]]",0.973814361
"[[2, 3], [1, 4]]",0.973903389
"[[2, 3], [1, 4]]",0.97395876
"[[2, 3], [1, 4]]",0.974158194
"[[2, 3], [1, 4]]",0.974417843
"[[2, 3], [1, 4]]",0.974122009
"[[2, 3], [1, 4]]",0.972769572
"[[2, 3], [1, 4]]",0.972910326
"[[2, 3], [1, 4]]",0.972962143
"[[2, 3], [1, 4]]",0.973338927
"[[2, 3], [1, 4]]",0.973696341
"[[2, 3], [1, 4]]",0.974385027
"[[2, 3], [1, 4]]",0.974512255
"[[2, 3], [1, 4]]",0.974363548
"[[2, 3], [1, 4]]",0.974273541
"[[2, 3], [1, 4]]",0.974234079
"[[2, 3], [1, 4]]",0.973744063
"[[2, 3], [1, 4]]",0.973172378
"[[2, 3], [1, 4]]",0.972500424
"[[2, 3], [1, 4]]",0.972311362
"[[2, 3], [1, 4]]",0.97223257
"[[2, 3], [1, 4]]",0.972360905
"[[2, 3], [1, 4]]",0.972375771
"[[2, 3], [1, 4]]",0.972507896
"[[2, 3], [1, 4]]",0.972679462
"[[2, 3], [1, 4]]",0.972871414
"[[2, 3], [1, 4]]",0.972970108
"[[2, 3], [1, 4]]",0.973066717
"[[2, 3], [1, 4]]",0.972776276
"[[2, 3], [1, 4]]",0.972519463
"[[2, 3], [1, 4]]",0.971847201
"[[2, 3], [1, 4]]",0.971981938
"[[2, 3], [1, 4]]",0.972027383
"[[1, 4], [2, 3]]",0.971967415
"[[2, 3], [1, 4]]",0.972055999
"[[1, 4], [2, 3]]",0.972096538
"[[2, 3], [1, 4]]",0.972188279
"[[2, 3], [1, 4]]",0.972150801
"[[2, 3], [1, 4]]",0.971585272
"[[2, 3], [1, 4]]",0.970267696
"[[2, 3], [1, 4]]",0.968759604
"[[1, 4], [2, 3]]",0.966967588
"[[2, 3], [1, 4]]",0.966219162
"[[1, 4], [2, 3]]",0.96623725
"[[1, 4], [2, 3]]",0.966203381
"[[2, 3], [1, 4]]",0.966218912
"[[1, 4], [2, 3]]",0.966341472
"[[1, 4], [2, 3]]",0.966276433
"[[2, 3], [1, 4]]",0.966316721
"[[2, 3], [1, 4]]",0.966418048
"[[1, 4], [2, 3]]",0.966648569
"[[1, 4], [2, 3]]",0.966363954
"[[2, 3], [1, 4]]",0.96617355
"[[2, 3], [1, 4]]",0.966011675
"[[1, 4], [2, 3]]",0.966451371
"[[2, 3], [1, 4]]",0.966245857
"[[1, 4], [2, 3]]",0.966007671
"[[2, 3], [1, 4]]",0.965604323
"[[1, 4], [2, 3]]",0.965229073
"[[1, 4], [2, 3]]",0.965033665
"[[2, 3], [1, 4]]",0.964857137
"[[2, 3], [1, 4]]",0.964664234
"[[2, 3], [1, 4]]",0.964473709
"[[2, 3], [1, 4]]",0.96380573
"[[2, 3], [1, 4]]",0.963400037
"[[2, 3], [1, 4]]",0.963267958
"[[2, 3], [1, 4]]",0.962947349
"[[2, 3], [1, 4]]",0.962347132
"[[2, 3], [1, 4]]",0.961705978
"[[2, 3], [1, 4]]",0.961248483
"[[2, 3], [1, 4]]",0.96067543
"[[2, 3], [1, 4]]",0.959809315
"[[2, 3], [1, 4]]",0.95871882
"[[2, 3], [1, 4]]",0.957458868
"[[2, 3], [1, 4]]",0.955863073
"[[2, 3], [1, 4]]",0.954507029
"[[2, 3], [1, 4]]",0.953155317
"[[2, 3], [1, 4]]",0.952251488
"[[2, 3], [1, 4]]",0.952318258
"[[2, 3], [1, 4]]",0.951586579
"[[2, 3], [1, 4]]",0.951226417
"[[2, 3], [1, 4]]",0.95100078
"[[2, 3], [1, 4]]",0.950389303
"[[2, 3], [1, 4]]",0.949894214
"[[2, 3], [1, 4]]",0.949609571
"[[2, 3], [1, 4]]",0.94936099
"[[2, 3], [1, 4]]",0.949806053
"[[2, 3], [1, 4]]",0.951647349
"[[2, 3], [1, 4]]",0.954314167
"[[2, 3], [1, 4]]",0.958567625
"[[2], [1, 3, 4]]",0.960808017
"[[2], [1, 3, 4]]",0.960625535
"[[2], [1, 3, 4]]",0.960887254
"[[2], [1, 3, 4]]",0.960773355
"[[4], [1, 2, 3]]",0.960610595
"[[4], [1, 2, 3]]",0.960830407
"[[4], [1, 2, 3]]",0.961165179
"[[4], [1, 2, 3]]",0.961329763
"[[4], [1, 2, 3]]",0.961705713
"[[4], [1, 2, 3]]",0.961799249
"[[4], [1, 2, 3]]",0.96141484
"[[4], [1, 2, 3]]",0.960929071
"[[4], [1, 2, 3]]",0.961842487
"[[4], [1, 2, 3]]",0.962696501
"[[4], [1, 2, 3]]",0.962734873
"[[4], [1, 2, 3]]",0.962364722
"[[4], [1, 2, 3]]",0.961498733
"[[4], [1, 2, 3]]",0.959967447
"[[4], [1, 2, 3]]",0.959005422
"[[4], [1, 2, 3]]",0.958254379
"[[4], [1, 2, 3]]",0.958229927
"[[4], [1, 2, 3]]",0.957891153
"[[4], [1, 2, 3]]",0.95756453
"[[4], [1, 2, 3]]",0.956921218
"[[4], [1, 2, 3]]",0.956835485
"[[4], [1, 2, 3]]",0.956947075
"[[4], [1, 2, 3]]",0.95689726
"[[4], [1, 2, 3]]",0.95713729
"[[4], [1, 2, 3]]",0.957420314
"[[4], [1, 2, 3]]",0.957773834
"[[4], [1, 2, 3]]",0.95824495
"[[4], [1, 2, 3]]",0.958817049
"[[4], [1, 2, 3]]",0.959418112
"[[4], [1, 2, 3]]",0.959912589
"[[4], [1, 2, 3]]",0.960389577
"[[4], [1, 2, 3]]",0.960499563
"[[4], [1, 2, 3]]",0.96125134
"[[4], [1, 2, 3]]",0.961824999
"[[4], [1, 2, 3]]",0.961128438
"[[4], [1, 2, 3]]",0.960204496
"[[4], [1, 2, 3]]",0.959916532
"[[4], [1, 2, 3]]",0.959840643
"[[4], [1, 2, 3]]",0.959774029
"[[4], [1, 2, 3]]",0.959735425
"[[4], [1, 2, 3]]",0.959839911
"[[4], [1, 2, 3]]",0.959934814
"[[4], [1, 2, 3]]",0.960731925
"[[4], [1, 2, 3]]",0.961469414
"[[4], [1, 2, 3]]",0.961343339
"[[4], [1, 2, 3]]",0.961517538
"[[4], [1, 2, 3]]",0.961749566
"[[4], [1, 2, 3]]",0.962107411
"[[4], [1, 2, 3]]",0.962515215
"[[4], [1, 2, 3]]",0.962912252
"[[4], [1, 2, 3]]",0.963365978
"[[4], [1, 2, 3]]",0.964067367
"[[4], [1, 2, 3]]",0.964696189
"[[4], [1, 2, 3]]",0.965244398
"[[4], [1, 2, 3]]",0.966071291
"[[4], [1, 2, 3]]",0.966918982
"[[4], [1, 2, 3]]",0.967110751
"[[2, 3], [1, 4]]",0.96725649
"[[1, 4], [2, 3]]",0.967734921
"[[1, 4], [2, 3]]",0.967681382
"[[1, 4], [2, 3]]",0.967643148
"[[2, 3], [1, 4]]",0.967971658
"[[1, 4], [2, 3]]",0.968144984
"[[2, 3], [1, 4]]",0.968381641
"[[4], [1, 2, 3]]",0.968247405
"[[4], [1, 2, 3]]",0.96853605
"[[4], [1, 2, 3]]",0.968516315
"[[4], [1, 2, 3]]",0.968257947
"[[4], [1, 2, 3]]",0.967781505
"[[4], [1, 2, 3]]",0.967644607
"[[4], [1, 2, 3]]",0.967857154
"[[4], [1, 2, 3]]",0.96770908
"[[4], [1, 2, 3]]",0.967609474
"[[4], [1, 2, 3]]",0.967683897
"[[4], [1, 2, 3]]",0.967698221
"[[4], [1, 2, 3]]",0.967744774
"[[4], [1, 2, 3]]",0.967790469
"[[4], [1, 2, 3]]",0.967768652
"[[1, 4], [2, 3]]",0.967179213
"[[1, 4], [2, 3]]",0.965210857
"[[2, 3], [1, 4]]",0.962165268
"[[2, 3], [1, 4]]",0.959301129
"[[2, 3], [1, 4]]",0.956670645
"[[2, 3], [1, 4]]",0.954742181
"[[2, 3], [1, 4]]",0.954894605
"[[2, 3], [1, 4]]",0.95501193
"[[2, 3], [1, 4]]",0.955158584
"[[2, 3], [1, 4]]",0.955255414
"[[2, 3], [1, 4]]",0.955358653
"[[2, 3], [1, 4]]",0.955561306
"[[2, 3], [1, 4]]",0.954403751
"[[2, 3], [1, 4]]",0.952808017
"[[2, 3], [1, 4]]",0.952794664
"[[2, 3], [1, 4]]",0.952718639
"[[2, 3], [1, 4]]",0.9527876
"[[2, 3], [1, 4]]",0.952555709
"[[2, 3], [1, 4]]",0.95224888
"[[2, 3], [1, 4]]",0.951737433
"[[2, 3], [1, 4]]",0.951556135
"[[2, 3], [1, 4]]",0.951347938
"[[2, 3], [1, 4]]",0.950985229
"[[2, 3], [1, 4]]",0.950659353
"[[2, 3], [1, 4]]",0.950695415
"[[2, 3], [1, 4]]",0.950402923
"[[2, 3], [1, 4]]",0.950586994
"[[2, 3], [1, 4]]",0.950855583
"[[2, 3], [1, 4]]",0.950478685
"[[2, 3], [1, 4]]",0.949703329
"[[2, 3], [1, 4]]",0.94879524
"[[2, 3], [1, 4]]",0.947837407
"[[2, 3], [1, 4]]",0.946858353
"[[2, 3], [1, 4]]",0.94574324
"[[2, 3], [1, 4]]",0.944518891
"[[2, 3], [1, 4]]",0.943601509
"[[2, 3], [1, 4]]",0.942965503
"[[2, 3], [1, 4]]",0.942765055
"[[2, 3], [1, 4]]",0.942428701
"[[2, 3], [1, 4]]",0.941984729
"[[2, 3], [1, 4]]",0.941841562
"[[2, 3], [1, 4]]",0.94181135
"[[2, 3], [1, 4]]",0.941764293
"[[2, 3], [1, 4]]",0.941545749
"[[2, 3], [1, 4]]",0.941066384
"[[2, 3], [1, 4]]",0.940436331
"[[1, 4], [2, 3]]",0.939684026
"[[1, 4], [2, 3]]",0.939125221
"[[1, 4], [2, 3]]",0.939034554
"[[1, 4], [2, 3]]",0.940746441
"[[2, 3], [1, 4]]",0.944197987
"[[4], [1, 2, 3]]",0.94834132
"[[4], [1, 2, 3]]",0.953888123
"[[4], [1, 2, 3]]",0.959161473
"[[4], [1, 2, 3]]",0.958053986
"[[4], [1, 2, 3]]",0.955918408
"[[4], [1, 2, 3]]",0.955210743
"[[4], [1, 2, 3]]",0.954445636
"[[4], [1, 2, 3]]",0.953673977
"[[4], [1, 2, 3]]",0.953441824
"[[4], [1, 2, 3]]",0.960813862
"[[4], [1, 2, 3]]",0.973431208
"[[4], [1, 2, 3]]",0.974158075
"[[4], [1, 2, 3]]",0.974560367
"[[4], [1, 2, 3]]",0.976021623
"[[4], [1, 2, 3]]",0.976034155
"[[4], [1, 2, 3]]",0.976079059
"[[4], [1, 2, 3]]",0.976031442
"[[4], [1, 2, 3]]",0.976074288
"[[4], [1, 2, 3]]",0.976152698
"[[4], [1, 2, 3]]",0.976141113
"[[4], [1, 2, 3]]",0.976079434
"[[4], [1, 2, 3]]",0.976339165
"[[4], [1, 2, 3]]",0.976839261
"[[4], [1, 2, 3]]",0.979288771
"[[4], [1, 2, 3]]",0.982600043
"[[4], [1, 2, 3]]",0.982856523
"[[4], [1, 2, 3]]",0.982502563
"[[4], [1, 2, 3]]",0.982045654
"[[4], [1, 2, 3]]",0.981679672
"[[4], [1, 2, 3]]",0.981313456
"[[4], [1, 2, 3]]",0.980931525
"[[4], [1, 2, 3]]",0.980683735
"[[4], [1, 2, 3]]",0.98033002
"[[4], [1, 2, 3]]",0.980581782
"[[4], [1, 2, 3]]",0.980951335
"[[4], [1, 2, 3]]",0.981001674
"[[4], [1, 2, 3]]",0.981182932
"[[4], [1, 2, 3]]",0.982558503
"[[4], [1, 2, 3]]",0.983417747
"[[4], [1, 2, 3]]",0.984296735
"[[4], [1, 2, 3]]",0.985508485
"[[4], [1, 2, 3]]",0.986075497
"[[4], [1, 2, 3]]",0.986197164
"[[4], [1, 2, 3]]",0.986401411
"[[4], [1, 2, 3]]",0.986971454
"[[4], [1, 2, 3]]",0.987363294
"[[4], [1, 2, 3]]",0.98892736
"[[4], [1, 2, 3]]",0.989590996
"[[4], [1, 2, 3]]",0.98981193
"[[1, 2], [3, 4]]",0.987852023
"[[1, 2], [3, 4]]",0.986282723
"[[1, 2], [3, 4]]",0.986595155
"[[1, 2], [3, 4]]",0.987189175
"[[1, 2], [3, 4]]",0.984165544
"[[1, 2], [3, 4]]",0.983387961
"[[1, 2], [3, 4]]",0.982953399
"[[1, 2], [3, 4]]",0.982632466
"[[1, 2], [3, 4]]",0.983212184
"[[1, 2], [3, 4]]",0.984781881
"[[1, 2], [3, 4]]",0.98487296
"[[1, 2], [3, 4]]",0.984949508
"[[1, 2], [3, 4]]",0.985191061
"[[1, 2], [3, 4]]",0.985032879
"[[1, 2], [3, 4]]",0.984806275
"[[1, 2], [3, 4]]",0.984606989
"[[1, 2], [3, 4]]",0.984409234
"[[1, 2], [3, 4]]",0.98426139
"[[1, 2], [3, 4]]",0.984251152
"[[1, 2], [3, 4]]",0.984186364
"[[1, 2], [3, 4]]",0.984003534
"[[1, 2], [3, 4]]",0.984042788
"[[1, 2], [3, 4]]",0.984929969
"[[1, 2], [3, 4]]",0.98517242
"[[1, 2], [3, 4]]",0.984784587
"[[1, 2], [3, 4]]",0.984311105
"[[1, 2], [3, 4]]",0.981747703
"[[1, 2], [3, 4]]",0.979048681
"[[1, 2], [3, 4]]",0.977744736
"[[1, 2], [3, 4]]",0.977394684
"[[1, 2], [3, 4]]",0.976905609
"[[1, 2], [3, 4]]",0.976221835
"[[1, 2], [3, 4]]",0.976588352
"[[1, 2], [3, 4]]",0.976777031
"[[1, 2], [3, 4]]",0.976441652
"[[1, 2], [3, 4]]",0.976091335
"[[1, 2], [3, 4]]",0.975957825
"[[1, 2], [3, 4]]",0.97579834
"[[1, 2], [3, 4]]",0.975196185
"[[1, 2], [3, 4]]",0.974923118
"[[1, 2], [3, 4]]",0.974610455
"[[1, 2], [3, 4]]",0.974269396
"[[1, 2], [3, 4]]",0.97393408
"[[1, 2], [3, 4]]",0.973436275
"[[1, 2], [3, 4]]",0.97282389
"[[1, 2], [3, 4]]",0.972323353
"[[1, 2], [3, 4]]",0.973855249
"[[1, 2], [3, 4]]",0.971742456
"[[1, 2], [3, 4]]",0.965318555
"[[1, 2], [3, 4]]",0.94402984
"[[1], [2, 3, 4]]",0.930604901
"[[1], [2, 3, 4]]",0.919925339
"[[1], [2, 3, 4]]",0.913568075
"[[1], [2, 3, 4]]",0.903637121
"[[1], [2, 3, 4]]",0.895805792
"[[1], [2, 3, 4]]",0.89076375
"[[1], [2, 3, 4]]",0.888220005
"[[1], [2, 3, 4]]",0.884788269
"[[1], [2, 3, 4]]",0.88713776
"[[1], [2, 3, 4]]",0.889715103
"[[1], [2, 3, 4]]",0.892130985
"[[1], [2, 3, 4]]",0.894189307
"[[1], [2, 3, 4]]",0.896096565
"[[1], [2, 3, 4]]",0.898326051
"[[1], [2, 3, 4]]",0.900804969
"[[1], [2, 3, 4]]",0.90348504
"[[1], [2, 3, 4]]",0.906113127
"[[1], [2, 3, 4]]",0.90834674
"[[1], [2, 3, 4]]",0.910506637
"[[1], [2, 3, 4]]",0.91354326
"[[1], [2, 3, 4]]",0.914870615
"[[1], [2, 3, 4]]",0.91512841
"[[1], [2, 3, 4]]",0.917195375
"[[1], [2, 3, 4]]",0.919337483
"[[1], [2, 3, 4]]",0.922221008
"[[1], [2, 3, 4]]",0.925019325
"[[1], [2, 3, 4]]",0.927295979
"[[1], [2, 3, 4]]",0.929199823
"[[1], [2, 3, 4]]",0.931339057
"[[1], [2, 3, 4]]",0.933937704
"[[1], [2, 3, 4]]",0.935559407
"[[1], [2, 3, 4]]",0.93578284
"[[1], [2, 3, 4]]",0.937224417
"[[1], [2, 3, 4]]",0.939522661
"[[1], [2, 3, 4]]",0.941527169
"[[1], [2, 3, 4]]",0.943340239
"[[1], [2, 3, 4]]",0.945003617
"[[1, 4], [2, 3]]",0.946363054
"[[1, 4], [2, 3]]",0.947478241
"[[1, 4], [2, 3]]",0.948927688
"[[2, 3], [1, 4]]",0.950345013
"[[2, 3], [1, 4]]",0.952129219
"[[2, 3], [1, 4]]",0.954331719
"[[2, 3], [1, 4]]",0.956831318
"[[2, 3], [1, 4]]",0.959393114
"[[2, 3], [1, 4]]",0.96042736
"[[2, 3], [1, 4]]",0.960739232
"[[2, 3], [1, 4]]",0.960847438
"[[2, 3], [1, 4]]",0.960894445
"[[2, 3], [1, 4]]",0.960975332
"[[2, 3], [1, 4]]",0.961147845
"[[2, 3], [1, 4]]",0.961653378
"[[2, 3], [1, 4]]",0.962238581
"[[2, 3], [1, 4]]",0.962920172
"[[2, 3], [1, 4]]",0.962747324
"[[2, 3], [1, 4]]",0.963829485
"[[2, 3], [1, 4]]",0.963921528
"[[2, 3], [1, 4]]",0.964092285
"[[2, 3], [1, 4]]",0.96427381
"[[2, 3], [1, 4]]",0.964626418
"[[2, 3], [1, 4]]",0.964882178
"[[2, 3], [1, 4]]",0.965015571
"[[2, 3], [1, 4]]",0.965027837
"[[2, 3], [1, 4]]",0.965026567
"[[2, 3], [1, 4]]",0.964862157
"[[2, 3], [1, 4]]",0.964710448
"[[2, 3], [1, 4]]",0.964589869
"[[2, 3], [1, 4]]",0.96447888
"[[2, 3], [1, 4]]",0.964961381
"[[2, 3], [1, 4]]",0.966197892
"[[2, 3], [1, 4]]",0.966534007
"[[2, 3], [1, 4]]",0.965809627
"[[2, 3], [1, 4]]",0.964916608
"[[2, 3], [1, 4]]",0.963779775
"[[2, 3], [1, 4]]",0.962619488
"[[4], [1, 2, 3]]",0.961358486
"[[4], [1, 2, 3]]",0.960311503
"[[4], [1, 2, 3]]",0.959663425
"[[4], [1, 2, 3]]",0.960394513
"[[4], [1, 2, 3]]",0.963409574
"[[4], [1, 2, 3]]",0.965273194
"[[4], [1, 2, 3]]",0.964914355
"[[4], [1, 2, 3]]",0.963960946
"[[4], [1, 2, 3]]",0.962702389
"[[4], [1, 2, 3]]",0.961564632
"[[4], [1, 2, 3]]",0.96050819
"[[4], [1, 2, 3]]",0.959599095
"[[4], [1, 2, 3]]",0.958347259
"[[4], [1, 2, 3]]",0.9569403
"[[4], [1, 2, 3]]",0.955296377
"[[4], [1, 2, 3]]",0.953351425
"[[4], [1, 2, 3]]",0.951424667
"[[4], [1, 2, 3]]",0.950521519
"[[1], [2, 3, 4]]",0.94932337
"[[1], [2, 3, 4]]",0.948327066
"[[1], [2, 3, 4]]",0.947054721
"[[1], [2, 3, 4]]",0.94586729
"[[1], [2, 3, 4]]",0.944893817
"[[1], [2, 3, 4]]",0.943707667
"[[1], [2, 3, 4]]",0.942345321
"[[1], [2, 3, 4]]",0.940750629
"[[1], [2, 3, 4]]",0.940109018
"[[1], [2, 3, 4]]",0.944300761
"[[1, 2], [3, 4]]",0.946646642
"[[1, 2], [3, 4]]",0.947946864
"[[1, 2], [3, 4]]",0.948684174
"[[1, 2], [3, 4]]",0.949208521
"[[1, 2], [3, 4]]",0.949724412
"[[1, 2], [3, 4]]",0.951944769
"[[1, 2], [3, 4]]",0.952161725
"[[1, 2], [3, 4]]",0.952418678
"[[1, 2], [3, 4]]",0.952887185
"[[1, 2], [3, 4]]",0.953007023
"[[1, 2], [3, 4]]",0.953436785
"[[1, 2], [3, 4]]",0.953913417
"[[1, 2], [3, 4]]",0.959828488
"[[1, 2], [3, 4]]",0.968667832
"[[1, 2], [3, 4]]",0.973614171
"[[1, 2], [3, 4]]",0.984573336
"[[1, 2], [3, 4]]",0.984433897
"[[1, 2], [3, 4]]",0.981514285
"[[1, 2], [3, 4]]",0.980328986
"[[1, 2], [3, 4]]",0.980272435
"[[1, 2], [3, 4]]",0.979552753
"[[1, 2], [3, 4]]",0.979437092
"[[1, 2], [3, 4]]",0.980169408
"[[1, 2], [3, 4]]",0.979022707
"[[1, 2], [3, 4]]",0.976970778
"[[1, 2], [3, 4]]",0.973977864
"[[1, 2], [3, 4]]",0.972627076
"[[1, 2], [3, 4]]",0.9720216
"[[1, 2], [3, 4]]",0.97205295
"[[1, 2], [3, 4]]",0.972118534
"[[1, 2], [3, 4]]",0.971154085
"[[1, 2], [3, 4]]",0.970071767
"[[1, 2], [3, 4]]",0.969069627
"[[1, 2], [3, 4]]",0.967393178
"[[1, 2], [3, 4]]",0.967673672
"[[1, 2], [3, 4]]",0.968445774
"[[1, 2], [3, 4]]",0.968417621
"[[1, 2], [3, 4]]",0.968855222
"[[1, 2], [3, 4]]",0.969172406
"[[1, 2], [3, 4]]",0.969505945
"[[1, 2], [3, 4]]",0.969584383
"[[1, 2], [3, 4]]",0.969626207
"[[1, 2], [3, 4]]",0.969706744
"[[1, 2], [3, 4]]",0.96714643
"[[1, 2], [3, 4]]",0.963400761
"[[1, 2], [3, 4]]",0.962444829
"[[1, 2], [3, 4]]",0.962281129
"[[1, 2], [3, 4]]",0.958723039
"[[1, 2], [3, 4]]",0.957323165
"[[1, 2], [3, 4]]",0.953240811
"[[1, 2], [3, 4]]",0.947623694
"[[1], [2, 3, 4]]",0.928538136
"[[1], [2, 3, 4]]",0.925892319
"[[1], [2, 3, 4]]",0.926639467
"[[1], [2, 3, 4]]",0.92761414
"[[1], [2, 3, 4]]",0.929272326
"[[1], [2, 3, 4]]",0.930895703
"[[1], [2, 3, 4]]",0.93216371
"[[1], [2, 3, 4]]",0.933696757
"[[1], [2, 3, 4]]",0.935075403
"[[4], [1, 2, 3]]",0.936062006
"[[3, 4], [1, 2]]",0.936149825
"[[4], [1, 2, 3]]",0.936190765
"[[1, 2], [3, 4]]",0.936248521
"[[3, 4], [1, 2]]",0.936938913
"[[4], [1, 2, 3]]",0.939479348
"[[4], [1, 2, 3]]",0.941012743
"[[4], [1, 2, 3]]",0.938330366
"[[4], [1, 2, 3]]",0.938428956
"[[4], [1, 2, 3]]",0.93829001
"[[4], [1, 2, 3]]",0.938186974
"[[4], [1, 2, 3]]",0.938145091
"[[4], [1, 2, 3]]",0.938048443
"[[4], [1, 2, 3]]",0.937867159
"[[4], [1, 2, 3]]",0.937765658
"[[4], [1, 2, 3]]",0.937666681
"[[4], [1, 2, 3]]",0.937350541
"[[4], [1, 2, 3]]",0.937008907
"[[4], [1, 2, 3]]",0.936379552
"[[4], [1, 2, 3]]",0.935669453
"[[4], [1, 2, 3]]",0.934667704
"[[1, 2], [3, 4]]",0.933568969
"[[1], [2, 3, 4]]",0.932654058
"[[1], [2, 3, 4]]",0.932716339
"[[1], [2, 3, 4]]",0.932389072
"[[1], [2, 3, 4]]",0.93260162
"[[1], [2, 3, 4]]",0.933147931
"[[1], [2, 3, 4]]",0.932955942
"[[1], [2, 3, 4]]",0.930977385
"[[1], [2, 3, 4]]",0.929062786
"[[1], [2, 3, 4]]",0.927071939
"[[1], [2, 3, 4]]",0.925072432
"[[1], [2, 3, 4]]",0.923630991
"[[1], [2, 3, 4]]",0.921902972
"[[1], [2, 3, 4]]",0.920169979
"[[1], [2, 3, 4]]",0.919994316
"[[1], [2, 3, 4]]",0.919318298
"[[1], [2, 3, 4]]",0.920683335
"[[1], [2, 3, 4]]",0.92490986
"[[1, 2], [3, 4]]",0.956748536
"[[1, 2], [3, 4]]",0.972694742
"[[1, 2], [3, 4]]",0.972296991
"[[1, 2], [3, 4]]",0.971429284
"[[1, 2], [3, 4]]",0.97226065
"[[1, 2], [3, 4]]",0.97203033
"[[1, 2], [3, 4]]",0.971259801
"[[1, 2], [3, 4]]",0.970522234
"[[1, 2], [3, 4]]",0.969914273
"[[1, 2], [3, 4]]",0.970814925
"[[1, 2], [3, 4]]",0.971979108
"[[1, 2], [3, 4]]",0.971988261
"[[1, 2], [3, 4]]",0.971898138
"[[1, 2], [3, 4]]",0.972296657
"[[1, 2], [3, 4]]",0.973067492
"[[1, 2], [3, 4]]",0.973750065
"[[1, 2], [3, 4]]",0.977811747
"[[1, 2], [3, 4]]",0.97850374
"[[1, 2], [3, 4]]",0.978653433
"[[1, 2], [3, 4]]",0.978950847
"[[1, 2], [3, 4]]",0.98135769
"[[1, 2], [3, 4]]",0.983336103
"[[1, 2], [3, 4]]",0.984739651
"[[1, 2], [3, 4]]",0.985829846
"[[1, 2], [3, 4]]",0.986546353
"[[1, 2], [3, 4]]",0.986576424
"[[1, 2], [3, 4]]",0.986211585
"[[1, 2], [3, 4]]",0.985688378
"[[1, 2], [3, 4]]",0.984589099
"[[1, 2], [3, 4]]",0.984230297
"[[1, 2], [3, 4]]",0.98404271
"[[1, 2], [3, 4]]",0.983869787
"[[1, 2], [3, 4]]",0.98371906
"[[1, 2], [3, 4]]",0.985038504
"[[1, 2], [3, 4]]",0.987043831
"[[1, 2], [3, 4]]",0.987801709
"[[1, 2], [3, 4]]",0.987818618
"[[1, 2], [3, 4]]",0.989010505
"[[1, 2], [3, 4]]",0.989957988
"[[1, 2], [3, 4]]",0.990435761
"[[1, 2], [3, 4]]",0.990855531
"[[1, 2], [3, 4]]",0.988420952
"[[1, 2], [3, 4]]",0.988569354
"[[1, 2], [3, 4]]",0.988630937
"[[1, 2], [3, 4]]",0.988602606
"[[1, 2], [3, 4]]",0.987623897
"[[1, 2], [3, 4]]",0.986494143
"[[1, 2], [3, 4]]",0.985615555
"[[1, 2], [3, 4]]",0.985699277
"[[1, 2], [3, 4]]",0.985727462
"[[1, 2], [3, 4]]",0.985741427
"[[1, 2], [3, 4]]",0.986052358
"[[1, 2], [3, 4]]",0.986938748
"[[1, 2], [3, 4]]",0.987262088
"[[1, 2], [3, 4]]",0.987506827
"[[1, 2], [3, 4]]",0.988064298
"[[1, 2], [3, 4]]",0.988340979
"[[1, 2], [3, 4]]",0.988286794
"[[1, 2], [3, 4]]",0.988261824
"[[1, 2], [3, 4]]",0.988177274
"[[1, 2], [3, 4]]",0.988165227
"[[1, 2], [3, 4]]",0.987329666
"[[1, 2], [3, 4]]",0.98411576
"[[1, 2], [3, 4]]",0.982697109
"[[1, 2], [3, 4]]",0.980421907
"[[1, 2], [3, 4]]",0.978766357
"[[1, 2], [3, 4]]",0.977379427
"[[1, 2], [3, 4]]",0.975560522
"[[1, 2], [3, 4]]",0.967789071
"[[1, 2], [3, 4]]",0.962813393
"[[1, 2], [3, 4]]",0.956763373
"[[1, 2], [3, 4]]",0.955560827
