Column1,Column2
"[[1], [2, 3, 4]]",0.9520680114161666
"[[1], [2, 3, 4]]",0.9522305606614601
"[[1], [2, 3, 4]]",0.9525341277871007
"[[1], [2, 3, 4]]",0.9528659203334586
"[[1], [2, 3, 4]]",0.9530236507245388
"[[1], [2, 3, 4]]",0.9529443668065498
"[[1], [2, 3, 4]]",0.9529518169435056
"[[1], [2, 3, 4]]",0.953000857050412
"[[1], [2, 3, 4]]",0.9529293457905874
"[[1], [2, 3, 4]]",0.9534082789579559
"[[1], [2, 3, 4]]",0.9537511291168186
"[[1], [2, 3, 4]]",0.9545973319765562
"[[1], [2, 3, 4]]",0.9546148502860408
"[[1], [2, 3, 4]]",0.9547361382375394
"[[1], [2, 3, 4]]",0.954871537888409
"[[1], [2, 3, 4]]",0.9557092270797916
"[[1], [2, 3, 4]]",0.9567597789027631
"[[1], [2, 3, 4]]",0.9567545574425039
"[[1], [2, 3, 4]]",0.9571929789121117
"[[1], [2, 3, 4]]",0.9575991711167129
"[[1], [2, 3, 4]]",0.9577859860045761
"[[1], [2, 3, 4]]",0.9577741468246075
"[[1], [2, 3, 4]]",0.9579575931261135
"[[1], [2, 3, 4]]",0.9580990405307818
"[[1], [2, 3, 4]]",0.9580429712685685
"[[1], [2, 3, 4]]",0.9578993267260429
"[[1], [2, 3, 4]]",0.957121118502072
"[[1], [2, 3, 4]]",0.9560464093229377
"[[1], [2, 3, 4]]",0.9557807041631535
"[[1], [2, 3, 4]]",0.9547994031137644
"[[1], [2, 3, 4]]",0.9548672819036789
"[[1], [2, 3, 4]]",0.9547897464708179
"[[1], [2, 3, 4]]",0.9531523598744389
"[[1], [2, 3, 4]]",0.9498180400638849
"[[1], [2, 3, 4]]",0.9454391848809784
"[[1], [2, 3, 4]]",0.9424173500568059
"[[1], [2, 3, 4]]",0.9398043683766333
"[[1], [2, 3, 4]]",0.9370024241223378
"[[1], [2, 3, 4]]",0.9343306084138067
"[[1], [2, 3, 4]]",0.9319271153134914
"[[1], [2, 3, 4]]",0.9303712698313604
"[[1], [2, 3, 4]]",0.9295693169869015
"[[1], [2, 3, 4]]",0.9294787319263437
"[[1], [2, 3, 4]]",0.9294800193125179
"[[1], [2, 3, 4]]",0.9294249968553322
"[[1], [2, 3, 4]]",0.9295094691001466
"[[1], [2, 3, 4]]",0.928890261501806
"[[1], [2, 3, 4]]",0.9289076242906624
"[[1], [2, 3, 4]]",0.9286971905965622
"[[1], [2, 3, 4]]",0.9285442132931732
"[[1], [2, 3, 4]]",0.9285504301568723
"[[1], [2, 3, 4]]",0.9286311703389293
"[[1], [2, 3, 4]]",0.9287002521502946
"[[1], [2, 3, 4]]",0.9291003030132666
"[[1], [2, 3, 4]]",0.9292865744181831
"[[1], [2, 3, 4]]",0.9290822089935801
"[[1], [2, 3, 4]]",0.9271659802337955
"[[1], [2, 3, 4]]",0.9240811109073745
"[[1], [2, 3, 4]]",0.9238981874895382
"[[1], [2, 3, 4]]",0.9228259668644185
"[[1], [2, 3, 4]]",0.9227311985875639
"[[1], [2, 3, 4]]",0.9225094382517725
"[[1], [2, 3, 4]]",0.9220320644862667
"[[1], [2, 3, 4]]",0.920754346014404
"[[1], [2, 3, 4]]",0.9190744209822108
"[[1], [2, 3, 4]]",0.9184488010900955
"[[1], [2, 3, 4]]",0.9183157330766643
"[[1], [2, 3, 4]]",0.9184312475625895
"[[1], [2, 3, 4]]",0.9184901265897276
"[[1], [2, 3, 4]]",0.9184651448154584
"[[1], [2, 3, 4]]",0.9187854102881936
"[[1], [2, 3, 4]]",0.9188551136234183
"[[1], [2, 3, 4]]",0.9183601332762334
"[[1], [2, 3, 4]]",0.9183603585936697
"[[1], [2, 3, 4]]",0.9204373079391558
"[[1], [2, 3, 4]]",0.9239110630895386
"[[1], [2, 3, 4]]",0.9258781932797291
"[[1], [2, 3, 4]]",0.9292101479652284
"[[1], [2, 3, 4]]",0.9295848286076089
"[[1], [2, 3, 4]]",0.9297191132546687
"[[1], [2, 3, 4]]",0.9310007983952107
"[[1], [2, 3, 4]]",0.9338654462524123
"[[1], [2, 3, 4]]",0.9398352003555032
"[[1], [2, 3, 4]]",0.9447733722203921
"[[1], [2, 3, 4]]",0.9491433302593455
"[[1], [2, 3, 4]]",0.9537646682232395
"[[1], [2, 3, 4]]",0.9580322108438579
"[[1], [2, 3, 4]]",0.9627732975262756
"[[1], [2, 3, 4]]",0.964988621085765
"[[1], [2, 3, 4]]",0.9641270917560003
"[[1], [2, 3, 4]]",0.9629792257654319
"[[1], [2, 3, 4]]",0.9625919851871638
"[[1], [2, 3, 4]]",0.9628604982454152
"[[1], [2, 3, 4]]",0.9633255427387295
"[[1], [2, 3, 4]]",0.9658231121217014
"[[1], [2, 3, 4]]",0.9655902699254382
"[[1], [2, 3, 4]]",0.9651897671692606
"[[1], [2, 3, 4]]",0.9652403301311052
"[[1], [2, 3, 4]]",0.965328266911373
"[[1], [2, 3, 4]]",0.9646730181293673
"[[1], [2, 3, 4]]",0.9643038246626133
"[[1], [2, 3, 4]]",0.9645199662220765
"[[1], [2, 3, 4]]",0.9645108355433798
"[[1], [2, 3, 4]]",0.9645999815559978
"[[1], [2, 3, 4]]",0.9657390148720844
"[[1], [2, 3, 4]]",0.9669458821647356
"[[1], [2, 3, 4]]",0.9658263309111901
"[[1], [2, 3, 4]]",0.9644687228071862
"[[1], [2, 3, 4]]",0.9613466790821343
"[[1], [2, 3, 4]]",0.9589662554343057
"[[1], [2, 3, 4]]",0.9568549972687158
"[[1], [2, 3, 4]]",0.956867804572289
"[[1], [2, 3, 4]]",0.9571261131910174
"[[1], [2, 3, 4]]",0.9571722831251083
"[[1], [2, 3, 4]]",0.9572423522089546
"[[1], [2, 3, 4]]",0.9573034316031149
"[[1], [2, 3, 4]]",0.9575186953661561
"[[1], [2, 3, 4]]",0.9574989225606302
"[[1], [2, 3, 4]]",0.9577173156844239
"[[1], [2, 3, 4]]",0.9572858148995581
"[[1], [2, 3, 4]]",0.9573724110626385
"[[1], [2, 3, 4]]",0.9574590045967943
"[[1], [2, 3, 4]]",0.9577403867100724
"[[1], [2, 3, 4]]",0.9576619478796031
"[[1], [2, 3, 4]]",0.9576529411163115
"[[1], [2, 3, 4]]",0.9578193616865098
"[[1], [2, 3, 4]]",0.9577601831194832
"[[1], [2, 3, 4]]",0.9577837851002539
"[[1], [2, 3, 4]]",0.9557632836298162
"[[1], [2, 3, 4]]",0.9530452762423682
"[[1], [2, 3, 4]]",0.9480290177898594
"[[1], [2, 3, 4]]",0.9430424825134851
"[[1], [2, 3, 4]]",0.9385728554479784
"[[1], [2, 3, 4]]",0.9337796821038842
"[[1], [2, 3, 4]]",0.9293056719911524
"[[1], [2, 3, 4]]",0.9241317988248705
"[[1], [2, 3, 4]]",0.921701174060787
"[[1], [2, 3, 4]]",0.9229268663124626
"[[1], [2, 3, 4]]",0.9247861964833122
"[[1], [2, 3, 4]]",0.9268149759024801
"[[1], [2, 3, 4]]",0.9289698742296988
"[[1], [2, 3, 4]]",0.9290498153462157
"[[1], [2, 3, 4]]",0.9298943657252248
"[[1], [2, 3, 4]]",0.9296268211540992
"[[1], [2, 3, 4]]",0.929521601681293
"[[1], [2, 3, 4]]",0.9292819218332025
"[[1], [2, 3, 4]]",0.9298003217321098
"[[1], [2, 3, 4]]",0.9317136070831327
"[[1], [2, 3, 4]]",0.9340551295332244
"[[1], [2, 3, 4]]",0.9351350353487332
"[[1], [2, 3, 4]]",0.93538390362296
"[[1], [2, 3, 4]]",0.935517785314405
"[[1], [2, 3, 4]]",0.9350090900333541
"[[1], [2, 3, 4]]",0.9348397527193677
"[[1], [2, 3, 4]]",0.9349498136748775
"[[1], [2, 3, 4]]",0.9366825212826485
"[[1], [2, 3, 4]]",0.9388451857364126
"[[1], [2, 3, 4]]",0.9417257837732171
"[[1], [2, 3, 4]]",0.944650229650864
"[[1], [2, 3, 4]]",0.9450602587267125
"[[1], [2, 3, 4]]",0.9456822753497753
"[[1], [2, 3, 4]]",0.9456897917278833
"[[1], [2, 3, 4]]",0.9455426888843583
"[[1], [2, 3, 4]]",0.945534729716348
"[[1], [2, 3, 4]]",0.945577024511794
"[[1], [2, 3, 4]]",0.9455949820947022
"[[1], [2, 3, 4]]",0.9449923946497929
"[[1], [2, 3, 4]]",0.9451544438017216
"[[1], [2, 3, 4]]",0.9454964843443718
"[[1], [2, 3, 4]]",0.9458202627469163
"[[1], [2, 3, 4]]",0.9461606590070734
"[[1], [2, 3, 4]]",0.9465922010967998
"[[1], [2, 3, 4]]",0.9465696217435966
"[[1], [2, 3, 4]]",0.9471087039572554
"[[1], [2, 3, 4]]",0.9463084098845871
"[[1], [2, 3, 4]]",0.9453980600833168
"[[1], [2, 3, 4]]",0.9332346612066371
"[[1], [2, 3, 4]]",0.9144804709621865
"[[1], [2, 3, 4]]",0.9082006277550265
"[[1], [2, 3, 4]]",0.9077587249602193
"[[1], [2, 3, 4]]",0.9115353941720671
"[[1], [2, 3, 4]]",0.9152584060020132
"[[1], [2, 3, 4]]",0.9188297699137606
"[[1], [2, 3, 4]]",0.9226329458079179
"[[1], [2, 3, 4]]",0.9234969962258783
"[[1], [2, 3, 4]]",0.9233796763274595
"[[1], [2, 3, 4]]",0.9221488189404062
"[[1], [2, 3, 4]]",0.9225285465386598
"[[1], [2, 3, 4]]",0.9232601106422995
"[[1], [2, 3, 4]]",0.924871243300292
"[[1], [2, 3, 4]]",0.9262213973380863
"[[1], [2, 3, 4]]",0.9273105170291793
"[[1], [2, 3, 4]]",0.9287489219233834
"[[1], [2, 3, 4]]",0.9299370431022138
"[[1], [2, 3, 4]]",0.9307048455879008
"[[1], [2, 3, 4]]",0.9312123200217877
"[[1], [2, 3, 4]]",0.9317982531186609
"[[1], [2, 3, 4]]",0.9325206823688424
"[[1], [2, 3, 4]]",0.9330187367276794
"[[1], [2, 3, 4]]",0.9337755142313471
"[[1], [2, 3, 4]]",0.9354616398560354
"[[1], [2, 3, 4]]",0.9369282740373363
"[[1], [2, 3, 4]]",0.9379292880958616
"[[1], [2, 3, 4]]",0.9389430005671413
"[[1], [2, 3, 4]]",0.940945856816319
"[[1], [2, 3, 4]]",0.9419978006570642
"[[1], [2, 3, 4]]",0.9431581327739564
"[[1], [2, 3, 4]]",0.9440818858074608
"[[1], [2, 3, 4]]",0.9446964972196583
"[[1], [2, 3, 4]]",0.9453653632812213
"[[1], [2, 3, 4]]",0.9458519126470393
"[[1], [2, 3, 4]]",0.9464634299861898
"[[1], [2, 3, 4]]",0.9475556748308775
"[[1], [2, 3, 4]]",0.9482079044246036
"[[1], [2, 3, 4]]",0.9485565023027538
"[[1], [2, 3, 4]]",0.9502920609782901
"[[1], [2, 3, 4]]",0.9511547267082543
"[[1], [2, 3, 4]]",0.9519917182977784
"[[1], [2, 3, 4]]",0.953264464680246
"[[1], [2, 3, 4]]",0.9538459947762337
"[[1], [2, 3, 4]]",0.9541750548309492
"[[1], [2, 3, 4]]",0.9546492153811186
"[[1], [2, 3, 4]]",0.954161388712324
"[[1], [2, 3, 4]]",0.9535415864109872
"[[1], [2, 3, 4]]",0.9516285064484638
"[[1], [2, 3, 4]]",0.9508481069240124
"[[1], [2, 3, 4]]",0.949539136170334
"[[1], [2, 3, 4]]",0.9475919049984136
"[[1], [2, 3, 4]]",0.9441190828101058
"[[1], [2, 3, 4]]",0.9415496439972731
"[[1], [2, 3, 4]]",0.9394722902500652
"[[1], [2, 3, 4]]",0.9377697492328378
"[[1], [2, 3, 4]]",0.940310181979205
"[[1], [2, 3, 4]]",0.9432681639531842
"[[1], [2, 3, 4]]",0.9497553502432274
"[[1], [2, 3, 4]]",0.9538686748349099
"[[1], [2, 3, 4]]",0.9587323674002962
"[[1], [2, 3, 4]]",0.9606498945028326
"[[1], [2, 3, 4]]",0.9617586657343258
"[[1], [2, 3, 4]]",0.9616910429058911
"[[1], [2, 3, 4]]",0.9619684055834811
"[[1], [2, 3, 4]]",0.9622225307221962
"[[1], [2, 3, 4]]",0.962490915766111
"[[1], [2, 3, 4]]",0.9625775596146702
"[[1], [2, 3, 4]]",0.9627732479766278
"[[1], [2, 3, 4]]",0.96297811433324
"[[1], [2, 3, 4]]",0.9629274326252658
"[[1], [2, 3, 4]]",0.9630594622114336
"[[1], [2, 3, 4]]",0.9630386095616048
"[[1], [2, 3, 4]]",0.9621798547872823
"[[1], [2, 3, 4]]",0.9609929390558412
"[[1], [2, 3, 4]]",0.9589204429609605
"[[1], [2, 3, 4]]",0.954535138197218
"[[1], [2, 3, 4]]",0.9500531245149417
"[[1], [2, 3, 4]]",0.9482570141712422
"[[1], [2, 3, 4]]",0.9478831768940595
"[[1], [2, 3, 4]]",0.9476737240736566
"[[1], [2, 3, 4]]",0.9477006409331173
"[[1], [2, 3, 4]]",0.9469787410626742
"[[1], [2, 3, 4]]",0.9462744966880546
"[[1], [2, 3, 4]]",0.9458738240997633
"[[1], [2, 3, 4]]",0.9456988575533383
"[[1], [2, 3, 4]]",0.9462334332871223
"[[1], [2, 3, 4]]",0.9471241830488428
"[[1], [2, 3, 4]]",0.9474873434039375
"[[1], [2, 3, 4]]",0.9478248945307515
"[[1], [2, 3, 4]]",0.9482853166915947
"[[1], [2, 3, 4]]",0.9488288204376523
"[[1], [2, 3, 4]]",0.9493080757898072
"[[1], [2, 3, 4]]",0.9497099353474057
"[[1], [2, 3, 4]]",0.9493453474705309
"[[1], [2, 3, 4]]",0.9434365909026553
"[[1], [2, 3, 4]]",0.932349895706134
"[[1], [2, 3, 4]]",0.9267623003187941
"[[1], [2, 3, 4]]",0.9237115133054699
"[[1], [2, 3, 4]]",0.9225371421600277
"[[1], [2, 3, 4]]",0.9227570510615896
"[[1], [2, 3, 4]]",0.9233832441511178
"[[1], [2, 3, 4]]",0.9246273203045018
"[[1], [2, 3, 4]]",0.9262424557744804
"[[1], [2, 3, 4]]",0.9265324086235717
"[[1], [2, 3, 4]]",0.9263929523563872
"[[1], [2, 3, 4]]",0.9257077195600498
"[[1], [2, 3, 4]]",0.9253220411785786
"[[1], [2, 3, 4]]",0.9252303911153397
"[[1], [2, 3, 4]]",0.9257104611748954
"[[1], [2, 3, 4]]",0.9254602269409232
"[[1], [2, 3, 4]]",0.9251230381283237
"[[1], [2, 3, 4]]",0.925605473535195
"[[1], [2, 3, 4]]",0.9267443058848004
"[[1], [2, 3, 4]]",0.9276869501930924
"[[1], [2, 3, 4]]",0.9283646182900096
"[[1], [2, 3, 4]]",0.9290170861063907
"[[1], [2, 3, 4]]",0.9299556022733406
"[[1], [2, 3, 4]]",0.9307048679415945
"[[1], [2, 3, 4]]",0.9318038487645843
"[[1], [2, 3, 4]]",0.9327046388434138
"[[1], [2, 3, 4]]",0.9350571952328419
"[[1], [2, 3, 4]]",0.9383051918904299
"[[1], [2, 3, 4]]",0.9420434684537856
"[[1], [2, 3, 4]]",0.9468301973321773
"[[1], [2, 3, 4]]",0.95236854709443
"[[1], [2, 3, 4]]",0.9557213147735861
"[[1], [2, 3, 4]]",0.9585206054293032
"[[1], [2, 3, 4]]",0.9604717523242268
"[[1], [2, 3, 4]]",0.9618263814202231
"[[1], [2, 3, 4]]",0.9623111530150681
"[[1], [2, 3, 4]]",0.9628662489175914
"[[1], [2, 3, 4]]",0.9634721388718755
"[[1], [2, 3, 4]]",0.9644438080516198
"[[1], [2, 3, 4]]",0.9651277557423397
"[[1], [2, 3, 4]]",0.966275226482985
"[[1], [2, 3, 4]]",0.9669409626697101
"[[1], [2, 3, 4]]",0.9678346580211141
"[[1], [2, 3, 4]]",0.9689268882128543
"[[1], [2, 3, 4]]",0.9699565711409921
"[[1], [2, 3, 4]]",0.9710014825590703
"[[1], [2, 3, 4]]",0.9718537528110973
"[[1], [2, 3, 4]]",0.9721656667309391
"[[1], [2, 3, 4]]",0.9714057484391572
"[[1], [2, 3, 4]]",0.9705291978051076
"[[1], [2, 3, 4]]",0.9673110455063594
"[[1], [2, 3, 4]]",0.9632609711742111
"[[1], [2, 3, 4]]",0.9591638357180325
"[[1], [2, 3, 4]]",0.9546871361766232
"[[1], [2, 3, 4]]",0.9505204947426303
"[[1], [2, 3, 4]]",0.9465367427087106
"[[1], [2, 3, 4]]",0.9425221303044922
"[[1], [2, 3, 4]]",0.9394106706689593
"[[1], [2, 3, 4]]",0.9376947419941528
"[[1], [2, 3, 4]]",0.9375385753550374
"[[1], [2, 3, 4]]",0.9376334335904088
"[[1], [2, 3, 4]]",0.9379474955955106
"[[1], [2, 3, 4]]",0.9382655748419781
"[[1], [2, 3, 4]]",0.9399346157576832
"[[1], [2, 3, 4]]",0.9421843129887852
"[[1], [2, 3, 4]]",0.9436464844350134
"[[1], [2, 3, 4]]",0.9432821446167838
"[[1], [2, 3, 4]]",0.9431390769999093
"[[1], [2, 3, 4]]",0.9429979521744936
"[[1], [2, 3, 4]]",0.9428419483407464
"[[1], [2, 3, 4]]",0.9428369212487082
"[[1], [2, 3, 4]]",0.9443646952164935
"[[1], [2, 3, 4]]",0.9458889876907626
"[[1], [2, 3, 4]]",0.9453301758192485
"[[1], [2, 3, 4]]",0.9439024866044858
"[[1], [2, 3, 4]]",0.9403409807824581
"[[1], [2, 3, 4]]",0.9366119387253515
"[[1], [2, 3, 4]]",0.9309888436886117
"[[1], [2, 3, 4]]",0.9259128127472742
"[[1], [2, 3, 4]]",0.9220899101983646
"[[1], [2, 3, 4]]",0.9181761027753021
"[[1], [2, 3, 4]]",0.9197664238398631
"[[1], [2, 3, 4]]",0.9223337877007429
"[[1], [2, 3, 4]]",0.9272781715528715
"[[1], [2, 3, 4]]",0.9332999403709468
"[[1], [2, 3, 4]]",0.9417089907798499
"[[1], [2, 3, 4]]",0.9433031094071784
"[[1], [2, 3, 4]]",0.9441245112778733
"[[1], [2, 3, 4]]",0.944971153374149
"[[1], [2, 3, 4]]",0.9450330761741916
"[[1], [2, 3, 4]]",0.9450820191494913
"[[1], [2, 3, 4]]",0.9453985369535829
"[[1], [2, 3, 4]]",0.9457892855157586
"[[1], [2, 3, 4]]",0.9463501507170804
"[[1], [2, 3, 4]]",0.94710073443825
"[[1], [2, 3, 4]]",0.9477303828923387
"[[1], [2, 3, 4]]",0.9480232609589339
"[[1], [2, 3, 4]]",0.9478656883983669
"[[1], [2, 3, 4]]",0.9491563684720393
"[[1], [2, 3, 4]]",0.951826420356979
"[[1], [2, 3, 4]]",0.9545815574942291
"[[1], [2, 3, 4]]",0.9580663102333331
"[[1], [2, 3, 4]]",0.961057984142004
"[[1], [2, 3, 4]]",0.9638017368554672
"[[1], [2, 3, 4]]",0.9666823939861005
"[[1], [2, 3, 4]]",0.9682236162359151
"[[1], [2, 3, 4]]",0.9684691270073582
"[[1], [2, 3, 4]]",0.9686220156125398
"[[1], [2, 3, 4]]",0.9688939778780417
"[[1], [2, 3, 4]]",0.9690727610311358
"[[1], [2, 3, 4]]",0.9688695950690851
"[[1], [2, 3, 4]]",0.969309013614226
"[[1], [2, 3, 4]]",0.9688587759681158
"[[1], [2, 3, 4]]",0.9686092125038771
"[[1], [2, 3, 4]]",0.9681467809077653
"[[1], [2, 3, 4]]",0.9685702549220762
"[[1], [2, 3, 4]]",0.9694132084923691
"[[1], [2, 3, 4]]",0.9701072443574988
"[[1], [2, 3, 4]]",0.9712420274710416
"[[1], [2, 3, 4]]",0.9720351600224643
"[[1], [2, 3, 4]]",0.9716816996334381
"[[1], [2, 3, 4]]",0.968290770145655
"[[1], [2, 3, 4]]",0.9627418302582231
"[[1], [2, 3, 4]]",0.9592756776935132
"[[1], [2, 3, 4]]",0.9559777508334242
"[[1], [2, 3, 4]]",0.9555952950115363
"[[1], [2, 3, 4]]",0.9537426446256955
"[[1], [2, 3, 4]]",0.9504547714701981
"[[1], [2, 3, 4]]",0.9470996798162377
"[[1], [2, 3, 4]]",0.9426061558105294
"[[1], [2, 3, 4]]",0.9413545428915523
"[[1], [2, 3, 4]]",0.9419690855413172
"[[1], [2, 3, 4]]",0.9419270276818485
"[[1], [2, 3, 4]]",0.9427245615901142
"[[1], [2, 3, 4]]",0.942987250868806
"[[1], [2, 3, 4]]",0.9446515008879125
"[[1], [2, 3, 4]]",0.945231256451327
"[[1], [2, 3, 4]]",0.9450630606666284
"[[1], [2, 3, 4]]",0.944922165540699
"[[1], [2, 3, 4]]",0.9449241830335007
"[[1], [2, 3, 4]]",0.9451082289972252
"[[1], [2, 3, 4]]",0.9452688935431592
"[[1], [2, 3, 4]]",0.9454808291656189
"[[1], [2, 3, 4]]",0.945642544132182
"[[1], [2, 3, 4]]",0.9458901690444328
"[[1], [2, 3, 4]]",0.9457218708339561
"[[1], [2, 3, 4]]",0.9451740539781406
"[[1], [2, 3, 4]]",0.9436038836628504
"[[1], [2, 3, 4]]",0.9426585091708874
"[[1], [2, 3, 4]]",0.9404567382245231
"[[1], [2, 3, 4]]",0.9394962627562682
"[[1], [2, 3, 4]]",0.9394668200731136
"[[1], [2, 3, 4]]",0.9397084350788942
"[[1], [2, 3, 4]]",0.9401419095839924
"[[1], [2, 3, 4]]",0.9404157939070025
"[[1], [2, 3, 4]]",0.938386033438328
"[[1], [2, 3, 4]]",0.9372449798793407
"[[1], [2, 3, 4]]",0.9355952391922986
"[[1], [2, 3, 4]]",0.9353359764924658
"[[1], [2, 3, 4]]",0.934663624492081
"[[1], [2, 3, 4]]",0.9344435831844107
"[[1], [2, 3, 4]]",0.9344443815506677
"[[1], [2, 3, 4]]",0.9344262719005201
"[[1], [2, 3, 4]]",0.9342866623831926
"[[1], [2, 3, 4]]",0.9340060934419236
"[[1], [2, 3, 4]]",0.9336909855461066
"[[1], [2, 3, 4]]",0.9335166245913666
"[[1], [2, 3, 4]]",0.9334291120846495
"[[1], [2, 3, 4]]",0.934560864593404
"[[1], [2, 3, 4]]",0.9379509979811047
"[[1], [2, 3, 4]]",0.9436851643532528
"[[1], [2, 3, 4]]",0.949355842623807
"[[1], [2, 3, 4]]",0.954478229390572
"[[1], [2, 3, 4]]",0.958026359824141
"[[1], [2, 3, 4]]",0.9624463181312553
"[[1], [2, 3, 4]]",0.9671387746493589
"[[1], [2, 3, 4]]",0.9719024893013877
"[[1], [2, 3, 4]]",0.9758821271710016
"[[1], [2, 3, 4]]",0.9766282462118949
"[[1], [2, 3, 4]]",0.9756111802386006
"[[1], [2, 3, 4]]",0.974854946624315
"[[1], [2, 3, 4]]",0.9741980146190469
"[[1], [2, 3, 4]]",0.974082423707316
"[[1], [2, 3, 4]]",0.9739695573343438
"[[1], [2, 3, 4]]",0.9742415435388168
"[[1], [2, 3, 4]]",0.974723806654144
"[[1], [2, 3, 4]]",0.975219161810613
"[[1], [2, 3, 4]]",0.9754890636259881
"[[1], [2, 3, 4]]",0.9754123046271248
"[[1], [2, 3, 4]]",0.9754424697182162
"[[1], [2, 3, 4]]",0.975481765105373
"[[1], [2, 3, 4]]",0.9754562355221909
"[[1], [2, 3, 4]]",0.9754301563135657
"[[1], [2, 3, 4]]",0.9749288632011146
"[[1], [2, 3, 4]]",0.9746555473384451
"[[1], [2, 3, 4]]",0.9746302805088842
"[[1], [2, 3, 4]]",0.9740534155430107
"[[1], [2, 3, 4]]",0.9740763135197387
"[[1], [2, 3, 4]]",0.9737855673761378
"[[1], [2, 3, 4]]",0.9731306755186052
"[[1], [2, 3, 4]]",0.9726470724380731
"[[1], [2, 3, 4]]",0.9721453894943962
"[[1], [2, 3, 4]]",0.9720857192102861
"[[1], [2, 3, 4]]",0.9729563470212564
"[[1], [2, 3, 4]]",0.9736209711516783
"[[1], [2, 3, 4]]",0.9743349910455021
"[[1], [2, 3, 4]]",0.974345888186399
"[[1], [2, 3, 4]]",0.9742860450049753
"[[1], [2, 3, 4]]",0.9742933841495538
"[[1], [2, 3, 4]]",0.9742121585689915
"[[1], [2, 3, 4]]",0.974128655248762
"[[1], [2, 3, 4]]",0.9741114163752276
"[[1], [2, 3, 4]]",0.9742380049711292
"[[1], [2, 3, 4]]",0.9744169406314508
"[[1], [2, 3, 4]]",0.9747265466638899
"[[1], [2, 3, 4]]",0.9750677791620881
"[[1], [2, 3, 4]]",0.9753102074403253
"[[1], [2, 3, 4]]",0.975381085997026
"[[1], [2, 3, 4]]",0.9753458525239705
"[[1], [2, 3, 4]]",0.9753670441086342
"[[1], [2, 3, 4]]",0.9758727953637436
"[[4], [1, 2, 3]]",0.9778814550378587
"[[4], [1, 2, 3]]",0.9790248017088719
"[[4], [1, 2, 3]]",0.9798716881536569
"[[4], [1, 2, 3]]",0.9805585704305886
"[[4], [1, 2, 3]]",0.9805758866423819
"[[4], [1, 2, 3]]",0.9805816931060768
"[[4], [1, 2, 3]]",0.9813932286153583
"[[4], [1, 2, 3]]",0.9821454294267107
"[[4], [1, 2, 3]]",0.9829354618029598
"[[4], [1, 2, 3]]",0.9822523565896556
"[[4], [1, 2, 3]]",0.982483570910214
"[[4], [1, 2, 3]]",0.9827222839164864
"[[4], [1, 2, 3]]",0.9820122273418039
"[[4], [1, 2, 3]]",0.9818154562273698
"[[4], [1, 2, 3]]",0.9818864966211196
"[[4], [1, 2, 3]]",0.9820618430014441
"[[4], [1, 2, 3]]",0.9821460609097582
"[[4], [1, 2, 3]]",0.9823192186589839
"[[4], [1, 2, 3]]",0.9820930105695915
"[[4], [1, 2, 3]]",0.9819231849751624
"[[4], [1, 2, 3]]",0.9826530204120691
"[[4], [1, 2, 3]]",0.9829169625968313
"[[4], [1, 2, 3]]",0.9799504086044251
"[[1], [2, 3, 4]]",0.9765506180548437
"[[1], [2, 3, 4]]",0.9737757059669374
"[[1], [2, 3, 4]]",0.9703378192609143
"[[1], [2, 3, 4]]",0.966449828934715
"[[1], [2, 3, 4]]",0.9623374538464697
"[[1], [2, 3, 4]]",0.9618896193031137
"[[1], [2, 3, 4]]",0.9619131090795728
"[[1], [2, 3, 4]]",0.9609714997112051
"[[1], [2, 3, 4]]",0.9609059789429509
"[[1], [2, 3, 4]]",0.9608822276402653
"[[1], [2, 3, 4]]",0.9608150969051407
"[[1], [2, 3, 4]]",0.9606093060840202
"[[1], [2, 3, 4]]",0.9603712802455138
"[[1], [2, 3, 4]]",0.9602181518412141
"[[1], [2, 3, 4]]",0.9599956151386918
"[[1], [2, 3, 4]]",0.9597959383292067
"[[1], [2, 3, 4]]",0.9594671008517511
"[[1], [2, 3, 4]]",0.9588966822253295
"[[1], [2, 3, 4]]",0.9582554329372405
"[[1], [2, 3, 4]]",0.9580038124230439
"[[1], [2, 3, 4]]",0.9578677312205444
"[[1], [2, 3, 4]]",0.9563715387718866
"[[1], [2, 3, 4]]",0.950541240660208
"[[1], [2, 3, 4]]",0.9446138798426629
"[[1], [2, 3, 4]]",0.9386222614563164
"[[1], [2, 3, 4]]",0.9326593171282728
"[[1], [2, 3, 4]]",0.9266304916607688
"[[1], [2, 3, 4]]",0.9205083165198744
"[[1], [2, 3, 4]]",0.9143248886959614
"[[1], [2, 3, 4]]",0.911278271883848
"[[1], [2, 3, 4]]",0.911348642665819
"[[1], [2, 3, 4]]",0.9114304181714512
"[[1], [2, 3, 4]]",0.9115251444902275
"[[1], [2, 3, 4]]",0.9114781818240345
"[[1], [2, 3, 4]]",0.9118225993528817
"[[1], [2, 3, 4]]",0.9113720462789087
"[[1], [2, 3, 4]]",0.9108570618745013
"[[1], [2, 3, 4]]",0.9115242238746986
"[[1], [2, 3, 4]]",0.911647987919649
"[[1], [2, 3, 4]]",0.9114180288870313
"[[1], [2, 3, 4]]",0.9116741226704399
"[[1], [2, 3, 4]]",0.9118971610533556
"[[1], [2, 3, 4]]",0.9121057999628767
"[[1], [2, 3, 4]]",0.9123297495601868
"[[1], [2, 3, 4]]",0.9111026134226237
"[[1], [2, 3, 4]]",0.9092114795904647
"[[1], [2, 3, 4]]",0.9072257831838924
